unit_number,time_in_cycles,RUL,sensor_measurement_2_rm,sensor_measurement_3_rm,sensor_measurement_4_rm,sensor_measurement_7_rm,sensor_measurement_8_rm,sensor_measurement_9_rm,sensor_measurement_11_rm,sensor_measurement_12_rm,sensor_measurement_13_rm,sensor_measurement_14_rm,sensor_measurement_15_rm,sensor_measurement_17_rm,sensor_measurement_20_rm,sensor_measurement_21_rm
83,181,112,642.376,1586.593,1401.114,554.085,2388.0480000000002,9057.438999999998,47.371,521.9280000000001,2388.0550000000003,8137.752,8.430969999999999,391.9,38.976,23.38332
83,182,111,642.413,1586.643,1401.248,554.119,2388.05,9057.439,47.388999999999996,521.948,2388.061,8137.626000000001,8.42801,391.9,39.011,23.37981
83,183,110,642.397,1587.188,1400.898,554.0600000000001,2388.056,9057.312999999998,47.408,521.952,2388.0609999999997,8136.802000000001,8.4244,392.0,38.987,23.35404
83,184,109,642.375,1586.7440000000001,1400.2540000000001,554.119,2388.061,9057.374,47.423,521.933,2388.059,8136.846,8.4214,392.1,38.981,23.359810000000003
83,185,108,642.345,1587.32,1401.108,554.037,2388.0640000000003,9056.73,47.416,521.864,2388.055,8137.313,8.41815,392.0,38.975,23.35559
83,186,107,642.398,1587.634,1402.489,553.9390000000001,2388.07,9057.123,47.397000000000006,521.794,2388.061,8136.94,8.41596,392.2,38.974000000000004,23.35702
83,187,106,642.455,1587.5149999999999,1401.862,553.949,2388.0730000000003,9057.539999999999,47.391000000000005,521.804,2388.067,8137.079,8.41612,392.3,38.97,23.35335
83,188,105,642.459,1587.624,1402.025,553.883,2388.079,9056.634,47.389,521.77,2388.069,8137.061,8.4217,392.5,38.977999999999994,23.35517
83,189,104,642.484,1587.238,1402.491,553.927,2388.075,9056.882999999998,47.374,521.753,2388.067,8136.945,8.41942,392.7,38.971000000000004,23.37065
83,190,103,642.588,1587.791,1402.482,553.8889999999999,2388.073,9057.165,47.378,521.7099999999999,2388.068,8136.312,8.414449999999999,392.7,38.94,23.374640000000003
83,191,102,642.597,1587.028,1403.2400000000002,553.8489999999999,2388.079,9057.721,47.396,521.749,2388.078,8136.126000000001,8.41723,392.7,38.922999999999995,23.35399
83,192,101,642.5690000000001,1586.699,1403.775,553.824,2388.081,9057.956000000002,47.393,521.745,2388.08,8136.923999999999,8.41921,392.6,38.921,23.34208
83,193,100,642.479,1586.6309999999999,1405.194,553.837,2388.085,9057.473000000002,47.394,521.7610000000001,2388.0860000000002,8137.081999999999,8.42077,392.6,38.932,23.331960000000002
83,194,99,642.443,1587.604,1405.681,553.794,2388.0809999999997,9056.418000000001,47.379999999999995,521.713,2388.087,8137.032000000001,8.42048,392.7,38.932,23.33231
83,195,98,642.4509999999999,1587.758,1405.274,553.812,2388.076,9057.103,47.395,521.7389999999999,2388.084,8137.099,8.422039999999999,392.7,38.92700000000001,23.335659999999997
83,196,97,642.49,1587.8129999999999,1404.306,553.863,2388.078,9057.254,47.419000000000004,521.8,2388.077,8137.1449999999995,8.42126,392.5,38.925,23.31967
83,197,96,642.4449999999999,1587.623,1405.898,553.818,2388.071,9056.717,47.424,521.814,2388.07,8136.899,8.42152,392.3,38.929,23.32517
83,198,95,642.434,1587.205,1405.775,553.767,2388.073,9056.427,47.428999999999995,521.805,2388.072,8136.714,8.4208,392.1,38.911,23.3204
83,199,94,642.4350000000001,1587.821,1405.328,553.631,2388.083,9056.355,47.445,521.834,2388.077,8137.827,8.423559999999998,392.0,38.873000000000005,23.313229999999997
83,200,93,642.404,1587.85,1404.524,553.615,2388.088,9056.591,47.444,521.784,2388.075,8138.375000000002,8.43086,392.0,38.88,23.30284
83,201,92,642.357,1588.41,1404.187,553.508,2388.087,9055.626,47.435,521.741,2388.074,8138.218999999999,8.432939999999999,391.9,38.896,23.298700000000004
83,202,91,642.316,1588.6119999999999,1404.173,553.55,2388.0860000000002,9054.9,47.442,521.711,2388.07,8137.981000000002,8.43587,392.2,38.870000000000005,23.31528
83,203,90,642.4019999999999,1588.499,1403.583,553.5640000000001,2388.085,9055.927,47.445,521.671,2388.0730000000003,8137.258,8.43731,392.4,38.848,23.33392
83,204,89,642.4780000000001,1588.588,1403.046,553.5310000000001,2388.083,9056.014,47.428000000000004,521.704,2388.0730000000003,8136.967999999999,8.434920000000002,392.4,38.85,23.32444
83,205,88,642.5690000000001,1588.034,1404.215,553.586,2388.085,9055.744999999999,47.427,521.741,2388.077,8136.239,8.43252,392.5,38.851,23.321040000000004
83,206,87,642.5600000000001,1588.056,1404.7379999999998,553.604,2388.079,9056.111,47.407,521.721,2388.079,8136.477000000001,8.43253,392.7,38.838,23.33007
83,207,86,642.562,1588.368,1404.0310000000002,553.576,2388.0919999999996,9056.568,47.434,521.697,2388.078,8136.4929999999995,8.431740000000001,393.0,38.826,23.330189999999998
83,208,85,642.5350000000001,1589.009,1404.18,553.658,2388.084,9057.494,47.449,521.6890000000001,2388.0780000000004,8136.9529999999995,8.42915,392.8,38.809000000000005,23.323649999999997
83,209,84,642.4979999999999,1588.5140000000001,1404.239,553.6940000000001,2388.078,9057.947,47.424,521.696,2388.074,8136.259999999999,8.428830000000001,392.7,38.834,23.317020000000003
83,210,83,642.47,1588.692,1405.694,553.6949999999999,2388.076,9057.256,47.451,521.652,2388.076,8136.123999999999,8.422640000000001,392.9,38.834999999999994,23.32269
83,211,82,642.5849999999999,1587.944,1405.858,553.768,2388.082,9057.778,47.465999999999994,521.583,2388.071,8136.033,8.42117,393.0,38.831,23.330499999999997
83,212,81,642.6179999999999,1588.4460000000001,1406.202,553.635,2388.0739999999996,9057.961,47.465999999999994,521.509,2388.075,8135.945,8.421380000000001,392.9,38.827000000000005,23.325989999999997
83,213,80,642.635,1588.5140000000001,1406.715,553.665,2388.071,9057.822,47.472,521.5409999999999,2388.071,8136.194,8.421040000000001,392.8,38.85,23.31225
83,214,79,642.627,1588.356,1407.052,553.634,2388.078,9057.938,47.492000000000004,521.52,2388.073,8136.029,8.42384,392.8,38.839999999999996,23.30875
83,215,78,642.5809999999999,1588.229,1406.467,553.638,2388.085,9057.83,47.495999999999995,521.451,2388.0739999999996,8136.451999999999,8.426779999999999,392.6,38.824,23.305259999999997
83,216,77,642.517,1588.618,1406.3,553.6659999999999,2388.0860000000002,9056.589,47.504,521.4490000000001,2388.073,8136.283,8.42576,392.7,38.809000000000005,23.29506
83,217,76,642.606,1588.85,1406.876,553.664,2388.081,9056.797,47.480000000000004,521.441,2388.076,8136.052000000001,8.427859999999999,392.6,38.812,23.29015
83,218,75,642.6299999999999,1588.719,1406.5439999999999,553.6220000000001,2388.088,9056.511,47.473,521.4100000000001,2388.08,8135.494000000001,8.42699,393.0,38.809000000000005,23.29166
83,219,74,642.567,1589.157,1407.172,553.6099999999999,2388.097,9055.857,47.492000000000004,521.364,2388.087,8135.3150000000005,8.42925,393.1,38.81699999999999,23.301099999999998
83,220,73,642.6510000000001,1589.926,1406.9560000000001,553.611,2388.1000000000004,9056.326,47.471,521.409,2388.091,8135.7300000000005,8.42837,393.0,38.827000000000005,23.3038
83,221,72,642.654,1589.779,1407.0720000000001,553.598,2388.094,9055.797999999999,47.45,521.4010000000001,2388.0950000000003,8135.83,8.42653,393.2,38.837,23.298189999999998
83,222,71,642.6899999999999,1589.195,1407.624,553.598,2388.1,9056.203,47.469,521.437,2388.0950000000003,8135.739,8.42337,393.2,38.848,23.29394
83,223,70,642.693,1589.365,1406.682,553.5649999999999,2388.096,9055.204999999998,47.494,521.4300000000001,2388.101,8136.128999999999,8.42024,393.3,38.845000000000006,23.30375
83,224,69,642.71,1589.395,1407.391,553.559,2388.09,9055.314,47.486,521.433,2388.108,8135.933,8.41714,393.3,38.844,23.30812
83,225,68,642.705,1590.312,1407.768,553.523,2388.0860000000002,9055.254,47.494,521.415,2388.106,8135.331000000001,8.415560000000001,393.6,38.852,23.30928
83,226,67,642.76,1589.9689999999998,1408.383,553.4639999999999,2388.085,9055.711,47.495,521.4639999999999,2388.109,8134.565,8.413260000000001,393.5,38.868,23.31512
83,227,66,642.7610000000001,1590.4299999999998,1408.551,553.406,2388.0860000000002,9055.326000000001,47.501,521.437,2388.111,8134.486,8.41402,393.7,38.855000000000004,23.29881
83,228,65,642.719,1589.942,1408.998,553.338,2388.091,9055.256,47.499,521.394,2388.112,8134.68,8.41941,393.7,38.864,23.302120000000002
83,229,64,642.7230000000001,1589.8619999999999,1409.069,553.402,2388.0879999999997,9055.615,47.501,521.415,2388.108,8134.572999999999,8.422799999999999,393.8,38.846999999999994,23.29206
83,230,63,642.658,1589.346,1409.608,553.306,2388.087,9055.703,47.54,521.385,2388.1130000000003,8133.664999999999,8.426779999999999,393.9,38.82899999999999,23.28185
83,231,62,642.629,1590.0639999999999,1409.593,553.276,2388.087,9055.34,47.55200000000001,521.4,2388.114,8134.136,8.428790000000001,393.9,38.803999999999995,23.27611
83,232,61,642.661,1590.564,1409.199,553.205,2388.1,9054.782,47.545,521.4599999999999,2388.118,8133.191000000001,8.42886,393.8,38.782,23.27502
83,233,60,642.654,1590.452,1409.9,553.1229999999999,2388.1079999999997,9055.102,47.542,521.5169999999999,2388.1099999999997,8132.481000000002,8.432559999999999,393.7,38.765,23.27568
83,234,59,642.5809999999999,1590.077,1410.544,553.1110000000001,2388.1130000000003,9055.306,47.55,521.529,2388.106,8132.967,8.4371,393.7,38.76,23.28208
83,235,58,642.579,1590.292,1410.539,553.057,2388.121,9055.537,47.537,521.49,2388.1130000000003,8133.142999999999,8.43834,393.7,38.772000000000006,23.274749999999997
83,236,57,642.581,1591.2369999999999,1409.952,553.0070000000001,2388.1259999999997,9055.256,47.540000000000006,521.3480000000001,2388.114,8133.9220000000005,8.439319999999999,393.7,38.763,23.25905
83,237,56,642.613,1591.3600000000001,1410.228,553.0360000000001,2388.1279999999997,9055.338999999998,47.543,521.28,2388.119,8134.014,8.44066,393.6,38.766000000000005,23.275399999999998
83,238,55,642.645,1591.4479999999999,1411.521,553.031,2388.126,9055.172,47.571999999999996,521.3199999999999,2388.121,8134.2970000000005,8.444030000000001,393.5,38.767,23.26821
83,239,54,642.743,1591.676,1412.5,552.939,2388.1270000000004,9054.873,47.586,521.294,2388.1259999999997,8134.385,8.441210000000002,393.4,38.760000000000005,23.271340000000002
83,240,53,642.775,1591.099,1412.128,553.016,2388.1310000000003,9055.535,47.606,521.297,2388.123,8134.367,8.44138,393.3,38.759,23.2712
83,241,52,642.767,1591.739,1413.263,553.023,2388.139,9055.711,47.604,521.27,2388.125,8134.014,8.44581,393.3,38.755,23.26568
83,242,51,642.745,1592.322,1413.383,553.049,2388.1310000000003,9056.12,47.628,521.177,2388.1240000000003,8134.0509999999995,8.45188,393.4,38.763999999999996,23.25135
83,243,50,642.752,1592.868,1413.076,553.049,2388.136,9055.974,47.626999999999995,521.07,2388.137,8134.107999999998,8.44979,393.3,38.775999999999996,23.23798
83,244,49,642.8230000000001,1593.5929999999998,1412.318,553.075,2388.139,9055.938,47.638,520.974,2388.139,8133.639999999999,8.45106,393.3,38.762,23.23507
83,245,48,642.774,1593.011,1412.737,553.013,2388.138,9055.252,47.679,520.9950000000001,2388.1400000000003,8134.188,8.45222,393.3,38.766,23.244
83,246,47,642.771,1591.8790000000001,1413.19,553.077,2388.143,9055.34,47.686,521.01,2388.147,8133.535000000001,8.459790000000002,393.4,38.76899999999999,23.25557
83,247,46,642.737,1591.618,1413.4869999999999,553.06,2388.1459999999997,9054.957,47.696,521.071,2388.148,8133.120999999999,8.46383,393.4,38.781,23.251060000000003
83,248,45,642.772,1591.898,1412.6290000000001,552.9970000000001,2388.149,9055.53,47.696000000000005,521.0,2388.148,8132.392,8.46072,393.5,38.775,23.24439
83,249,44,642.767,1592.3690000000001,1411.777,553.085,2388.153,9056.196,47.695,520.941,2388.148,8131.652,8.460669999999999,393.7,38.772,23.23133
83,250,43,642.751,1593.0949999999998,1412.614,553.043,2388.156,9055.312000000002,47.673,520.853,2388.151,8131.756000000001,8.46186,393.6,38.75,23.22643
83,251,42,642.8140000000001,1593.2490000000003,1412.617,552.978,2388.161,9056.208,47.68,520.867,2388.156,8131.825999999999,8.45551,393.6,38.756,23.22828
83,252,41,642.8340000000001,1593.678,1412.092,552.981,2388.17,9055.744,47.684999999999995,520.827,2388.158,8132.3,8.45411,393.8,38.755,23.23407
83,253,40,642.88,1593.6390000000001,1414.042,552.9350000000001,2388.1639999999998,9056.125,47.695,520.846,2388.1539999999995,8132.220000000001,8.452210000000001,394.1,38.731,23.23812
83,254,39,642.813,1593.373,1414.6960000000001,552.887,2388.1629999999996,9056.062,47.699,520.863,2388.165,8131.819,8.449720000000001,394.0,38.722,23.22681
83,255,38,642.9100000000001,1594.405,1414.3120000000001,552.915,2388.1639999999998,9056.126,47.684,520.81,2388.168,8130.94,8.450219999999998,393.8,38.714,23.21358
83,256,37,642.899,1594.989,1415.0430000000001,552.876,2388.167,9056.062000000002,47.701,520.7700000000001,2388.169,8131.4619999999995,8.447140000000001,393.8,38.708000000000006,23.21546
83,257,36,642.851,1594.962,1414.485,552.801,2388.1699999999996,9055.855,47.702,520.671,2388.173,8131.622,8.44471,393.8,38.69,23.20704
83,258,35,642.857,1595.248,1413.7,552.87,2388.177,9055.047,47.715999999999994,520.717,2388.174,8131.023999999999,8.44687,393.6,38.714999999999996,23.202509999999997
83,259,34,642.8670000000001,1594.344,1413.998,552.777,2388.176,9053.554,47.726,520.693,2388.17,8131.539,8.451429999999998,393.6,38.719,23.214750000000002
83,260,33,642.899,1594.576,1413.924,552.734,2388.178,9052.759999999998,47.749,520.719,2388.1690000000003,8131.287999999999,8.453289999999999,393.8,38.708999999999996,23.217370000000003
83,261,32,642.903,1593.3719999999998,1414.0880000000002,552.704,2388.174,9051.659,47.774,520.672,2388.169,8129.964,8.45999,393.6,38.69,23.2242
83,262,31,642.992,1593.244,1414.64,552.6460000000001,2388.1769999999997,9050.763,47.779,520.656,2388.17,8129.822999999999,8.46166,393.5,38.654999999999994,23.22055
83,263,30,642.9860000000001,1594.402,1413.83,552.635,2388.185,9049.878,47.772,520.5690000000001,2388.178,8130.151999999999,8.46919,393.4,38.662,23.226080000000003
83,264,29,643.102,1594.602,1413.107,552.616,2388.1929999999998,9048.896,47.782000000000004,520.562,2388.174,8129.717,8.474450000000001,393.8,38.665,23.22026
83,265,28,643.1320000000001,1594.934,1414.048,552.646,2388.194,9049.724,47.783,520.4960000000001,2388.174,8130.056,8.47782,394.1,38.642,23.22005
83,266,27,643.1600000000001,1595.7040000000002,1412.885,552.538,2388.189,9049.375,47.787,520.48,2388.171,8129.473,8.48109,394.1,38.629,23.21206
83,267,26,643.188,1596.091,1413.9730000000002,552.495,2388.194,9048.967,47.804,520.4110000000001,2388.171,8128.473000000001,8.48188,394.2,38.61,23.222550000000002
83,268,25,643.2270000000001,1596.913,1415.651,552.421,2388.1949999999997,9049.677,47.81,520.3599999999999,2388.173,8128.694,8.48472,394.5,38.586,23.224890000000002
83,269,24,643.324,1597.481,1416.002,552.3509999999999,2388.201,9049.490000000002,47.838,520.301,2388.185,8128.2080000000005,8.485759999999999,394.4,38.569,23.20751
83,270,23,643.39,1597.113,1416.222,552.358,2388.198,9049.392000000002,47.837,520.293,2388.196,8127.781,8.48648,394.4,38.58,23.199959999999997
83,271,22,643.3950000000001,1598.461,1416.855,552.391,2388.203,9049.77,47.855000000000004,520.208,2388.1960000000004,8128.316000000001,8.485009999999999,394.5,38.593,23.183699999999998
83,272,21,643.3190000000001,1598.9389999999999,1417.368,552.444,2388.204,9050.602,47.85,520.2560000000001,2388.202,8127.669,8.486909999999998,394.6,38.599000000000004,23.18036
83,273,20,643.3979999999999,1597.4850000000001,1417.4029999999998,552.408,2388.205,9050.98,47.86900000000001,520.2289999999999,2388.202,8127.385,8.48831,394.8,38.609,23.16801
83,274,19,643.3430000000001,1598.248,1418.47,552.335,2388.205,9051.477,47.896,520.168,2388.207,8127.374000000001,8.4934,394.7,38.624,23.172109999999996
83,275,18,643.352,1596.8870000000002,1418.923,552.214,2388.215,9050.115000000002,47.92,520.213,2388.2149999999997,8127.049000000001,8.49502,394.8,38.628,23.166809999999998
83,276,17,643.4069999999999,1596.4109999999998,1420.5430000000001,552.2090000000001,2388.223,9049.326000000001,47.918,520.212,2388.219,8127.073000000001,8.49615,394.9,38.642,23.16505
83,277,16,643.442,1596.703,1420.279,552.201,2388.222,9049.488,47.913,520.274,2388.2169999999996,8127.753999999999,8.49842,395.0,38.664,23.15526
83,278,15,643.4939999999999,1596.9569999999999,1420.58,552.1279999999999,2388.2229999999995,9049.06,47.911,520.245,2388.227,8128.226000000001,8.498339999999999,395.2,38.634,23.151
83,279,14,643.386,1597.863,1421.461,552.101,2388.227,9049.476999999999,47.932,520.2389999999999,2388.2290000000003,8127.875,8.49945,395.4,38.632,23.14651
83,280,13,643.3439999999999,1598.401,1421.8650000000002,552.034,2388.236,9049.869,47.925,520.25,2388.2290000000003,8127.987000000001,8.50206,395.5,38.622,23.15089
83,281,12,643.4169999999999,1598.145,1422.0,551.943,2388.236,9050.308,47.926,520.232,2388.236,8127.410000000001,8.504270000000002,395.5,38.597,23.14239
83,282,11,643.443,1598.2459999999999,1422.6580000000001,551.912,2388.236,9050.309000000001,47.961,520.146,2388.236,8127.392,8.502790000000001,395.7,38.597,23.14275
83,283,10,643.4069999999999,1599.535,1423.4720000000002,551.839,2388.2400000000002,9050.352,47.975,520.144,2388.236,8126.514999999999,8.50291,395.9,38.577,23.126659999999998
83,284,9,643.5020000000001,1599.594,1424.1689999999999,551.792,2388.246,9050.232,47.972,520.0539999999999,2388.2390000000005,8127.0160000000005,8.505199999999999,396.0,38.567,23.126620000000003
83,285,8,643.48,1600.4379999999999,1424.4140000000002,551.827,2388.2439999999997,9050.011,47.999,519.992,2388.2470000000003,8126.224,8.50413,395.9,38.55499999999999,23.130010000000002
83,286,7,643.517,1600.7740000000001,1424.599,551.7049999999999,2388.246,9050.598000000002,48.001,519.9359999999999,2388.255,8125.206,8.50769,395.9,38.525,23.118029999999997
83,287,6,643.4889999999999,1600.9330000000002,1426.2130000000002,551.6859999999999,2388.2509999999997,9050.573,48.039,519.88,2388.2709999999997,8124.06,8.511709999999999,395.8,38.516,23.11566
83,288,5,643.4590000000001,1599.925,1426.9540000000002,551.7180000000001,2388.252,9050.477,48.062,519.804,2388.2670000000003,8123.031999999999,8.51108,395.7,38.534,23.107999999999997
83,289,4,643.556,1599.7930000000001,1427.795,551.749,2388.254,9051.027,48.064,519.821,2388.266,8122.181,8.507850000000001,395.7,38.538,23.116
83,290,3,643.6110000000001,1599.768,1428.146,551.712,2388.2599999999998,9050.266,48.106,519.69,2388.272,8121.628,8.50926,395.7,38.535999999999994,23.10735
83,291,2,643.5840000000001,1600.806,1428.534,551.642,2388.263,9050.202000000001,48.104,519.664,2388.272,8121.445999999999,8.51381,395.9,38.531,23.10499
83,292,1,643.576,1600.326,1428.878,551.559,2388.264,9049.403999999999,48.117000000000004,519.622,2388.2789999999995,8121.379000000001,8.517520000000001,395.6,38.528999999999996,23.09968
83,293,0,643.608,1600.467,1429.4,551.5939999999999,2388.264,9048.787,48.135,519.563,2388.286,8120.684000000001,8.519020000000001,395.5,38.513999999999996,23.09776
